month,route,direction,year,quarter,month_num,time_trend,rev_index_route_month,freight_index,bunker,us_epu_index,capacity_index,congestion_dummy,eu_ip_index,uk_ip_index,trade_imbalance,gbp_eur_rate,uk_cpi,teu_volume,ln_rev_index_route_month,ln_freight_index,ln_bunker,ln_teu_volume,ln_us_epu_index,ln_gbp_eur_rate,ln_uk_cpi
2021-03-01,UK-NL,Exports,2021.0,1,3,63.0,4842435.278573779,1482.6087,342.935,166.7855324285332,101.5,1,1.2,0.5,395.88930196983074,1.175,129.78831520973003,3266.158682714987,15.39292830888203,7.30155845027501,5.837540924834539,8.091369858607022,5.11670875012289,0.16126814759612232,4.8659047787211245
2021-04-01,UK-NL,Exports,2021.0,2,4,64.0,7750189.497108465,2207.51988,351.952,141.3001663096493,101.5,1,0.8,-0.2,285.84912026752045,1.1492,130.00267116433815,3510.813002104636,15.863227852270406,7.6996249381000785,5.863494802663367,8.163602914170326,4.950886466686599,0.13906604812299744,4.867554997662473
2021-05-01,UK-NL,Exports,2021.0,2,5,65.0,6538251.431924628,1828.55533,355.132,172.09620892868668,101.5,1,-1.1,-1.0,101.78602329918068,1.1624,130.21738114523285,3575.6377314131523,15.693180322535808,7.51128149690739,5.872489551349322,8.181898825628418,5.148053674669734,0.1504868332739362,4.869205216603821
2021-06-01,UK-NL,Exports,2021.0,2,6,66.0,7816566.803562347,2451.44928,413.406,149.131269416058,101.5,1,0.1,-0.7,570.364856433298,1.1667,130.43244573711732,3188.5492664822123,15.871755988443178,7.804434671503407,6.024430160930443,8.06732131693977,5.004826920882619,0.1541792508476743,4.870855435545169
2021-07-01,UK-NL,Exports,2021.0,3,7,67.0,9771751.366077395,2368.51572,424.491,182.171409450722,101.5,0,1.2,-1.6,253.14130787503427,1.1715,130.64786552566045,4125.685670381532,16.09500626753192,7.770018759453877,6.050890804113221,8.324987508078044,5.204948054020668,0.15828497896571328,4.872505654486518
2021-08-01,UK-NL,Exports,2021.0,3,8,68.0,9649193.388256406,3004.65387,411.031,157.1952139740155,101.5,0,-2.2,0.6,28.50211821169069,1.1649,130.86364109749843,3211.415958623016,16.082384883112425,8.007917655642862,6.018668637442607,8.074467227469562,5.057488434073717,0.1526352464235943,4.874155873427866
2021-09-01,UK-NL,Exports,2021.0,3,9,69.0,13695365.052631903,3838.4964,443.132,171.30044767776016,101.5,0,0.1,-0.9,236.35657391327368,1.164,131.07977304023623,3567.8983709954514,16.432568016229997,8.252836006401159,6.093867694058661,8.179732009828838,5.14341901874032,0.15186234930924603,4.875806092369214
2021-10-01,UK-NL,Exports,2021.0,4,10,70.0,11762992.126960818,2573.68537,483.617,136.92023897318535,101.5,0,0.4,-1.4,4.8677386961680895,1.1841,131.29626194244943,4570.485679436728,16.280468900636976,7.853094146807669,6.181293271141809,8.427374753829305,4.919398559009464,0.16898299235477401,4.877456311310563
2021-11-01,UK-NL,Exports,2021.0,4,11,71.0,9551638.333809488,2275.33172,425.588,175.87287993217254,101.5,0,0.5,1.3,775.7387176769471,1.1731,131.5131083936856,4197.910243087319,16.072223251021814,7.729881131744673,6.0534717421412125,8.34234211927714,5.169761460960605,0.15964981752953764,4.879106530251911
2021-12-01,UK-NL,Exports,2021.0,4,12,72.0,6375474.537663333,1654.8481,482.083,201.43366532410735,101.5,0,2.0,-1.0,364.3935436268848,1.1893,131.730312984466,3852.6040774759526,15.66796908351897,7.411464501121553,6.17811629839615,8.256504582397417,5.30546012284023,0.17336489875106262,4.880756749193259
2022-01-01,UK-NL,Exports,2022.0,1,1,73.0,3180394.6221920224,1055.29508,583.464,155.279658979555,102.0,0,-0.7,0.4,-1496.3801578652046,1.1971,131.94787630628724,3013.749123318212,14.972515842086146,6.961575703484806,6.368982753165196,8.01094013860134,5.045227742693705,0.17990196527518718,4.882406968134608
2022-02-01,UK-NL,Exports,2022.0,1,2,74.0,7664027.680435404,1523.41125,645.583,140.442501940303,102.0,0,0.6,-0.9,-5.091441088510692,1.1961,132.1657989516228,5030.833059973401,15.852048210374146,7.328707342708585,6.470153784514867,8.523340867665562,4.944798166153673,0.17906626407328194,4.884057187075956
2022-03-01,UK-NL,Exports,2022.0,1,3,75.0,7584970.869114739,1794.65713,850.902,229.2447416565428,102.0,0,-1.8,-0.3,-1027.528401046285,1.1873,132.38408151392463,4226.417816708386,15.84167933016606,7.492569268749319,6.746296963305212,8.349110061416743,5.434790173715576,0.17168182168960952,4.885707406017304
2022-04-01,UK-NL,Exports,2022.0,2,4,76.0,8886876.525766047,1911.27365,1051.24,168.82774660506905,102.0,0,0.3,0.5,-239.17256495591027,1.1925,132.6027245876249,4649.714354491334,16.00008619882034,7.555525131267433,6.957725698756777,8.444561067552906,5.128878944276112,0.17605194378035913,4.887357624958653
2022-05-01,UK-NL,Exports,2022.0,2,5,77.0,10166054.862549651,2033.28051,1000.198,190.45301794086703,102.0,0,2.5,0.4,-289.03871082747173,1.174,132.8217287681375,4999.829001729649,16.134564773644662,7.6174057824673165,6.907953259382724,8.517158991177345,5.249405539167488,0.16041672140590466,4.889007843900001
2022-06-01,UK-NL,Exports,2022.0,2,6,78.0,8635610.4952519,1839.53355,1029.4,152.81057402833767,102.0,0,-0.7,-1.5,-1185.7887242166162,1.1617,133.04109465185968,4694.456643779016,15.971404967150859,7.517267313030314,6.9367313872186545,8.454137654120544,5.029199076094225,0.14988444953729202,4.890658062841349
2022-07-01,UK-NL,Exports,2022.0,3,7,79.0,8725840.154049791,1557.2356,910.716,222.78993756365375,102.0,0,-2.0,0.1,-697.5904835969914,1.1914,133.26082283617367,5603.416820197144,15.981799314144688,7.350667477021345,6.814231103322483,8.631131837123343,5.406229343494867,0.17512908621245002,4.8923082817826975
2022-08-01,UK-NL,Exports,2022.0,3,8,80.0,4203980.74333178,830.10753,957.419,183.0348267700993,102.0,0,2.2,-0.2,45.14291318401047,1.1561,133.4809139194484,5064.380928253692,15.25154243040992,6.721555246616088,6.864241122176156,8.529987183793832,5.209676444953851,0.14505227169913884,4.893958500724046
2022-09-01,UK-NL,Exports,2022.0,3,9,81.0,6901164.387035195,1581.31177,878.706,201.73848940265736,102.0,0,1.3,-1.6,-1554.5524295870173,1.139,133.70136850104095,4364.202251549164,15.747200707074745,7.366010015744472,6.778450370747519,8.381190691330273,5.3069722517561715,0.1301506844650451,4.895608719665394
2022-10-01,UK-NL,Exports,2022.0,4,10,82.0,5794795.63731233,1275.72375,913.629,207.2753347956232,102.0,0,-1.0,0.4,-1951.4936454855688,1.1601,133.92218718129843,4542.359297859219,15.572470768786841,7.151268943600702,6.817424580954879,8.421201825186138,5.3340480292253085,0.14850620829922395,4.897258938606742
2022-11-01,UK-NL,Exports,2022.0,4,11,83.0,5285694.765899579,1134.55581,763.209,210.37489419320417,102.0,0,0.2,0.9,-1117.4867014236806,1.1587,134.14337056155932,4658.823055958418,15.480514628608448,7.03399649648724,6.637531912517376,8.44651813212121,5.348891149567073,0.14729868702087964,4.898909157548091
2022-12-01,UK-NL,Exports,2022.0,4,12,84.0,6974577.906166101,1256.94848,746.818,150.03712407268858,102.0,0,-1.9,-1.2,-1464.019653090747,1.1295,134.36491924415532,5548.817646182364,15.757782368595578,7.136442221274543,6.615821514215877,8.621340147321035,5.010882757292637,0.12177505692592086,4.900559376489439
2023-01-01,UK-NL,Exports,2023.0,1,1,85.0,2179516.351326679,552.49067,752.88,161.42711351828396,102.5,0,1.6,-0.4,-529.1647477479191,1.1344,134.586833832413,3944.892592171156,14.594613552961729,6.314436546371495,6.623905852550532,8.280177006590232,5.084053731307625,0.12610387679572607,4.902209595430787
2023-02-01,UK-NL,Exports,2023.0,1,2,86.0,4162148.1009616414,818.18182,756.818,152.96728106380317,102.5,0,1.1,0.0,-1415.3822750083336,1.1369,134.80911493065523,5087.06988987074,15.241541869387587,6.707084585742209,6.629122801810005,8.534457283645379,5.030224049267234,0.12830526015292387,4.903859814372136
2023-03-01,UK-NL,Exports,2023.0,1,3,87.0,5316218.0886651855,1124.87852,609.006,200.48993632249247,102.5,0,-2.9,-0.5,-1925.4529772437463,1.1374,135.03176314420313,4726.037517958104,15.486272722929602,7.0254303265857985,6.411828119878113,8.460842396343804,5.300764052581643,0.12874495589056223,4.905510033313484
2023-04-01,UK-NL,Exports,2023.0,2,4,88.0,5189048.221573154,1253.28032,613.121,165.4175590624888,102.5,0,0.4,0.2,-1193.936350600663,1.1404,135.2547790793774,4140.373178103646,15.462060851344498,7.13351964894891,6.4185623063431985,8.32854120239559,5.108472938154943,0.13137907805637994,4.907160252254832
2023-05-01,UK-NL,Exports,2023.0,2,5,89.0,3147813.942642717,788.73012,529.789,205.17645766377265,102.5,0,0.6,-0.8,-1071.345817164853,1.1639,135.47816334350026,3990.98989986932,14.962218783419111,6.670424209100385,6.272478814070518,8.291794574318727,5.323870377980718,0.15177643496579354,4.908810471196181
2023-06-01,UK-NL,Exports,2023.0,2,6,90.0,4020155.636522976,857.97421,545.769,179.30804360580655,102.5,0,0.1,2.0,-1395.7178322344837,1.1637,135.70191654489685,4685.6369220270335,15.206831175398754,6.7545740407611445,6.302195809299536,8.45225713463761,5.189105240763843,0.1516045841318941,4.910460690137529
2023-07-01,UK-NL,Exports,2023.0,3,7,91.0,4459766.08894289,876.49712,618.737,132.710630244132,102.5,0,-2.9,-0.6,478.705000400837,1.1671,135.92603929289714,5088.1697009373975,15.310606876195523,6.775933418560112,6.427680303561175,8.534673457635412,4.8881710454705996,0.15452203943617096,4.912110909078877
2023-08-01,UK-NL,Exports,2023.0,3,8,92.0,3361145.1570843197,857.61668,717.642,76.8442238599466,102.5,0,-0.4,-0.2,-2648.790529949264,1.1688,136.15053219783738,3919.169525812301,15.027792294434063,6.754157239754262,6.575970837459958,8.2736350546798,4.341780305936002,0.15597758145435273,4.913761128020226
2023-09-01,UK-NL,Exports,2023.0,3,9,93.0,5706224.789777582,1393.57693,782.197,117.69877740932384,102.5,0,0.0,-0.5,-1013.9144704515702,1.1538,136.37539587106178,4094.6607732503016,15.557068205313918,7.239629051713225,6.6621066269778275,8.317439153600693,4.768128626865841,0.14306084284065193,4.915411346961574
2023-10-01,UK-NL,Exports,2023.0,4,10,94.0,5654749.804997879,1201.02074,710.817,133.59407497617926,102.5,1,-0.4,-1.3,127.4495611444263,1.149,136.60063092492442,4708.286557147947,15.54800642340557,7.090927090873425,6.566415012708059,8.457079332532144,4.894805911138406,0.13889199886661865,4.917061565902922
2023-11-01,UK-NL,Exports,2023.0,4,11,95.0,8002808.473435458,2327.25832,639.263,140.67720419175046,102.5,1,1.0,0.2,-3086.7504962785324,1.1594,136.8262379727905,3438.7280538051564,15.895303097216686,7.752446167025122,6.460315950296154,8.142856930191565,4.946467933877951,0.14790262992349543,4.9187117848442705
2023-12-01,UK-NL,Exports,2023.0,4,12,96.0,6529617.909254564,1647.65127,593.317,107.0015790035396,102.5,1,-0.2,0.3,-1264.699064865893,1.1535,137.05221762903844,3962.9853890468967,15.691858986409652,7.4071060800675745,6.385728826149228,8.284752906342078,4.6728435913954485,0.14280079863167128,4.920362003785619
2024-01-01,UK-NL,Exports,2024.0,1,1,97.0,3940464.2932231426,1099.22944,632.765,131.2736785982848,103.0,1,-1.4,-1.2,-441.0681150402884,1.1728,137.27857050906124,3584.751417523117,15.186809115251,7.002364704224417,6.450099105189291,8.184444411026584,4.8772842935679845,0.15939405215025004,4.922012222726967
2024-02-01,UK-NL,Exports,2024.0,1,2,98.0,6686932.612709585,1673.00682,607.664,106.51287342793694,103.0,1,0.2,0.8,-1226.8066178932554,1.1683,137.50529722926834,3996.9547839079246,15.715665823627717,7.42237777748778,6.409622097630107,8.293288046139937,4.668265855102036,0.15554970074096555,4.9236624416683155
2024-03-01,UK-NL,Exports,2024.0,1,3,99.0,6237258.629835213,1442.37624,648.119,116.71150289896296,103.0,1,-0.6,1.1,-1506.1252670664553,1.1697,137.7323984070872,4324.293798568959,15.646051321673573,7.2740471992076765,6.47407432146746,8.372004122465896,4.7597051025495,0.15674730567452425,4.925312660609664
2024-04-01,UK-NL,Exports,2024.0,2,4,100.0,5185089.24180204,1347.24554,601.063,139.4120173422644,103.0,1,0.7,-1.0,-433.2237308019394,1.1712,137.95987466096494,3848.659422396039,15.461297611031311,7.2058174463609195,6.398699754332602,8.255480164670391,4.937433702231021,0.15802886422491008,4.926962879551012
2024-05-01,UK-NL,Exports,2024.0,2,5,101.0,6568554.346321977,1425.76591,574.234,123.60752054667115,103.0,1,-1.2,-0.1,-1034.4412698580272,1.1744,138.18772661037025,4607.035629237324,15.697804327637176,7.262464429013489,6.3530369787517875,8.435339898623686,4.817111389019411,0.16075737887811417,4.92861309849236
2024-06-01,UK-NL,Exports,2024.0,2,6,102.0,9729967.657824729,1621.57886,607.894,144.17842439562995,103.0,1,1.1,0.1,253.6650006599648,1.1801,138.41595487579482,6000.3049483666355,16.090721130192094,7.391155558545661,6.410000524661553,8.699565571646431,4.971051590879753,0.1655991806495659,4.930263317433709
2024-07-01,UK-NL,Exports,2024.0,3,7,103.0,4541967.598919101,1330.52894,570.616,144.93679861142613,103.0,1,-0.8,-0.7,-1768.477778335714,1.1875,138.6445600787551,3413.655623994997,15.328870867962817,7.193331841402535,6.346716479045223,8.135539026560282,4.9762977757555795,0.17185025692665923,4.931913536375057
2024-08-01,UK-NL,Exports,2024.0,3,8,104.0,7209718.940101008,1382.72734,548.441,138.3664253273809,103.0,1,0.5,1.1,227.29322655452597,1.1882,138.8735428417941,5214.129157308055,15.790940526545839,7.231813161107169,6.307079707840304,8.55912736543867,4.929905422188309,0.17243955693950394,4.933563755316405
2024-09-01,UK-NL,Exports,2024.0,3,9,105.0,6355586.109036807,1554.99179,478.473,127.39912062749826,103.0,1,-0.6,0.0,-1251.815448218811,1.2012,139.10290378848302,4087.215218696947,15.664844686368182,7.3492255448566315,6.170599782968695,8.31561914151155,4.847324840661323,0.1833210571270382,4.935213974257754
2024-10-01,UK-NL,Exports,2024.0,4,10,106.0,5231009.980445219,1079.31571,505.443,109.29088880997024,103.0,1,0.4,-0.6,-264.50678942183185,1.1852,139.3326435434229,4846.598573502853,15.470114930293047,6.984082517455933,6.225435272458762,8.486032412837114,4.694013032238277,0.16991153671727316,4.936864193199102
2024-11-01,UK-NL,Exports,2024.0,4,11,107.0,3854619.576880037,1064.13078,502.594,225.04903075137688,103.0,1,0.0,-0.8,-737.4455255218359,1.2038,139.5627627322463,3622.317528377515,15.164782877069877,6.969913575882175,6.2197826871154325,8.194869301187703,5.416318292915079,0.18548322013153337,4.93851441214045
2024-12-01,UK-NL,Exports,2024.0,4,12,108.0,3994437.424323946,796.32588,519.41,218.84548056843855,103.0,1,-0.4,0.9,-1222.0476850563327,1.2085,139.7932619816192,5016.083898119631,15.20041330732251,6.680008499049228,6.252693552027524,8.520404808273282,5.38836591260548,0.18937992116140057,4.940164631081799
2025-01-01,UK-NL,Exports,2025.0,1,1,109.0,2485952.2043214794,590.17183,547.214,236.78706815651915,103.5,1,0.5,0.0,-1581.4708056705367,1.196,140.02414191924248,4212.251547691592,14.72616632493132,6.380413731786554,6.304839950776377,8.345752593144764,5.467161290693115,0.17898265552843995,4.941814850023147
2025-02-01,UK-NL,Exports,2025.0,1,2,110.0,4489305.367367898,976.17156,539.515,329.2907931159745,103.5,1,1.3,1.9,-1193.0717193975952,1.2124,140.25540317385372,4598.889735496799,15.31720854115056,6.883638349654354,6.290670587833458,8.433570191496205,5.796941230036023,0.19260186620151096,4.943465068964495
2025-03-01,UK-NL,Exports,2025.0,1,3,111.0,5789123.912359631,1238.08786,505.927,446.30316270906906,103.5,1,2.2,-0.9,224.5425250681301,1.1944,140.48704637522894,4675.858716811608,15.5714915276273,7.121323420031671,6.226392390105022,8.45016810759563,6.100998458119344,0.1776439672428435,4.9451152879058435
2025-04-01,UK-NL,Exports,2025.0,2,4,112.0,5646321.004526584,1038.4356,451.6,724.9360856008896,103.5,1,-2.6,-0.1,986.2215571928872,1.1765,140.71907215418426,5437.333816874714,15.54651474139131,6.945470628875256,6.112796832275507,8.601044112516053,6.586083493176671,0.1625439291852802,4.946765506847192
2025-05-01,UK-NL,Exports,2025.0,2,5,113.0,3014174.5617264835,1053.41357,440.903,563.9842129445441,103.5,1,0.9,-1.4,-2552.2052638151827,1.186,140.95148114257765,2861.3401683504835,14.918836573454456,6.959791189062385,6.0888248966047485,7.959045384392071,6.335026259873219,0.17058630057553367,4.94841572578854
2025-06-01,UK-NL,Exports,2025.0,2,6,114.0,5851470.367435309,1085.75179,483.994,375.5853136260628,103.5,1,-0.6,1.0,-860.016293377701,1.1651,141.1842739733107,5389.326014774803,15.582203532486949,6.990027920043552,6.182072509945577,8.592175612443397,5.92848564546757,0.15280692024375842,4.9500659447298885
2025-07-01,UK-NL,Exports,2025.0,3,7,115.0,7174547.505508375,1514.78484,535.998,372.0626725597245,103.5,1,0.6,-0.2,553.9867314958028,1.157,141.4174512803302,4736.347576272532,15.786050252186879,7.3230286880557225,6.284130429720557,8.463021564131155,5.919062314705807,0.14583044821153954,4.951716163671237
2025-08-01,UK-NL,Exports,2025.0,3,8,116.0,7962047.137937781,1499.11164,486.749,370.92542539915945,103.5,1,-1.1,0.2,-615.4593578521026,1.1555,141.65101369863,5311.176916709006,15.890196702888826,7.312627971646919,6.187748589807466,8.577568731241906,5.9160010326965065,0.14453315073229833,4.953366382612585
2025-09-01,UK-NL,Exports,2025.0,3,9,117.0,5185522.488167979,1585.55613,495.765,319.84104140388,103.5,1,0.3,-1.4,-3338.527373643701,1.1459,141.8849618642527,3270.475507018461,15.461381163743045,7.368690495433126,6.206102024128247,8.092690668309919,5.767824126761922,0.1361903544502654,4.955016601553933
2016-01-01,UK-NL,Imports,2016.0,1,1,1.0,701045.2341732654,222.87844,201.786,154.8573305883009,99.0,0,1.9,1.1,-483.1501000565368,1.3149,117.16593810022655,3145.415205585903,13.460327691999455,5.406626510724876,5.307207729893483,8.053701181274578,5.042504245229619,0.27376061711073607,4.763591204357529
2016-02-01,UK-NL,Imports,2016.0,1,2,2.0,729281.754716783,236.46949,218.86,148.32178884302218,99.0,0,-1.4,-0.3,-432.2260917621038,1.2799,117.35944717281484,3084.04164409025,13.499815431131317,5.465819193267459,5.388432255990297,8.033996237863859,4.999384162444803,0.24678194987960905,4.765241423298877
2016-03-01,UK-NL,Imports,2016.0,1,3,3.0,1034363.6304841966,298.04085,226.831,130.49015932384305,99.0,0,-0.5,-0.7,-1008.623808181358,1.2619,117.55327584136916,3470.5431503238456,13.849296945810247,5.6972305576476385,5.424205246816499,8.152066388162607,4.8712978164393315,0.2326185216767279,4.766891642240226
2016-04-01,UK-NL,Imports,2016.0,2,4,4.0,1412900.4730023842,480.6509,271.605,96.41341581246452,99.0,0,1.6,2.9,-217.1077664319473,1.2761,117.74742463372824,2939.5564910049775,14.161155222527984,6.175141226974443,5.604348804940716,7.986013995553542,4.568645360112599,0.24380855175779362,4.768541861181574
2016-05-01,UK-NL,Imports,2016.0,2,5,5.0,1307408.2869434715,421.63279,295.729,96.22233274231512,99.0,0,-1.5,-1.8,-221.88538503231663,1.3011,117.94189407860254,3100.822132319148,14.083557328631937,6.044134769345138,5.6894434944202965,8.039422559286798,4.566661479817745,0.2632100605272931,4.770192080122922
2016-06-01,UK-NL,Imports,2016.0,2,6,6.0,1901514.9917029229,497.43744,316.363,233.9561029807024,99.0,0,0.8,-0.7,-1242.006848535737,1.1984,118.13668470557582,3822.621376675875,14.458161490465006,6.209469799947892,5.7568902884738735,8.248691690517113,5.455133503660165,0.1809873337808179,4.771842299064271
2016-07-01,UK-NL,Imports,2016.0,3,7,7.0,1715724.9378961143,495.91775,266.669,164.45840052945698,99.0,0,-0.2,-0.2,-559.6532158181435,1.1841,118.33179704510638,3459.6965684251354,14.35534625358048,6.206410086361271,5.586008188961537,8.14893616721921,5.102657653905385,0.16898299235477401,4.773492518005619
2016-08-01,UK-NL,Imports,2016.0,3,8,8.0,2231432.3510549604,541.05471,303.44,106.88562278807385,99.0,0,0.1,-0.3,-1427.8528364708814,1.1775,118.5272316285287,4124.2268292146655,14.61815424713371,6.293520401275026,5.715183897380643,8.324633845858683,4.671759316825911,0.16339354690843574,4.775142736946967
2016-09-01,UK-NL,Imports,2016.0,3,9,9.0,2580525.8487890516,674.63377,334.04,86.34353837572384,99.0,0,0.3,0.4,-999.4939477109738,1.1543,118.72298898805474,3825.076602360198,14.763503753489962,6.514169980669022,5.811260746285028,8.24933377282094,4.458333971169967,0.14349409963872956,4.7767929558883155
2016-10-01,UK-NL,Imports,2016.0,4,10,10.0,2991371.2022670903,700.85051,350.425,108.06412479274996,99.0,0,0.7,-2.1,-1420.7533871194455,1.115,118.91906965677548,4268.201506006025,14.911242436319776,6.55229461179661,5.859146703549121,8.358947824523167,4.6827247990065874,0.10885440491208208,4.778443174829664
2016-11-01,UK-NL,Imports,2016.0,4,11,11.0,3029435.990572362,963.35414,349.256,254.1013277977594,99.0,0,0.4,1.4,-542.6734682312267,1.181,119.11547416866236,3144.6753221742133,14.923887018433737,6.870421090821038,5.855805177660225,8.053465927612699,5.537733115805419,0.16636153721522529,4.780093393771012
2016-12-01,UK-NL,Imports,2016.0,4,12,12.0,3285914.568052329,783.08344,395.302,161.42478617964736,99.0,0,-0.4,2.3,-952.573144649326,1.1731,119.31220305856868,4196.1231718197605,15.005155578474588,6.66323925480874,5.9796500297383615,8.341916323665846,5.084039313931491,0.15964981752953764,4.7817436127123605
2017-01-01,UK-NL,Imports,2017.0,1,1,13.0,2918450.683488639,636.43596,376.492,195.0406301487559,99.5,0,-0.1,-1.5,-2274.358016635019,1.1649,119.50925686223113,4585.61562657245,14.886563445586566,6.455883800209817,5.930896798674226,8.430679645376749,5.273207896597081,0.1526352464235943,4.783393831653709
2017-02-01,UK-NL,Imports,2017.0,1,2,14.0,2109632.3362520817,691.79351,384.755,177.77771703078386,99.5,0,0.7,-0.7,685.5868395373727,1.1705,119.70663611627114,3049.5116039063187,14.562024242047501,6.539287515134982,5.952606768086141,8.022736726912521,5.180533989189754,0.1574310079488285,4.785044050595057
2017-03-01,UK-NL,Imports,2017.0,1,3,15.0,3933681.2210978847,1034.12534,364.376,154.6096950716648,99.5,0,-0.2,-0.5,-603.2288229023538,1.1778,119.90434135819656,3803.872769521231,15.185086242898498,6.941311266290663,5.898186301526377,8.243774976607835,5.040903844870561,0.1636482915283333,4.786694269536405
2017-04-01,UK-NL,Imports,2017.0,2,4,16.0,3336024.0746032703,856.37066,338.031,157.67652276048602,99.5,0,0.8,0.1,-642.36479116179,1.1885,120.1023731264028,3895.5375638432897,15.02029025904243,6.752703296436918,5.823137607253697,8.267586962605511,5.060545610092971,0.17269200781811148,4.788344488477754
2017-05-01,UK-NL,Imports,2017.0,2,5,17.0,2748955.3326438824,681.14818,337.471,129.88805773509438,99.5,0,0.4,0.7,-559.7916786844889,1.1464,120.30073196017462,4035.766978991094,14.826731518431846,6.523779874256654,5.821479580694815,8.302951644175192,4.866672985155452,0.13662659753182513,4.789994707419102
2017-06-01,UK-NL,Imports,2017.0,2,6,18.0,2550821.5126386746,692.65068,326.145,120.638462013977,99.5,0,0.0,0.8,-976.8435301537212,1.1398,120.49941839968734,3682.695457165616,14.751926027070722,6.540525802840214,5.787342067755132,8.211400224230507,4.792798155620499,0.13085280841876207,4.79164492636045
2017-07-01,UK-NL,Imports,2017.0,3,7,19.0,2661092.9270665618,717.21001,362.964,141.13833497496017,99.5,0,1.1,0.4,-428.2156617041005,1.1159,120.69843298600853,3710.339914339123,14.794247471208983,6.575368698688794,5.894303655793109,8.21887877252019,4.949740508528182,0.10966125420951839,4.793295145301799
2017-08-01,UK-NL,Imports,2017.0,3,8,20.0,4369683.884139762,918.25655,381.379,137.85970356732346,99.5,0,0.8,-0.3,-1381.037730555346,1.0857,120.89777626109928,4758.674342306365,15.290201226729819,6.822476817808014,5.943793631346302,8.467724408921804,4.926236527210913,0.0822249402556695,4.794945364243147
2017-09-01,UK-NL,Imports,2017.0,3,9,21.0,3663564.518310723,1012.31803,390.071,116.62001749224488,99.5,0,-0.4,2.0,-449.7466077405511,1.1341,121.09744876781583,3618.98574335451,15.113947143539603,6.919998059371708,5.96632877383642,8.193949084167896,4.758920935787524,0.12583938483914783,4.796595583184495
2017-10-01,UK-NL,Imports,2017.0,4,10,22.0,5317315.824766665,1146.68877,402.132,125.86584390490805,99.5,0,0.0,0.5,-637.4624379716934,1.1405,121.297451049911,4637.104647642677,15.486479189775773,7.044633737676342,5.9967803929302175,8.44184545209943,4.835216608809424,0.13146676274230573,4.798245802125844
2017-11-01,UK-NL,Imports,2017.0,4,11,23.0,5150236.226813075,1168.11015,397.143,111.28268645750131,99.5,0,2.7,0.3,-2151.445512914373,1.1361,121.4977836520356,4409.033023823203,15.454553140872047,7.0631424654484425,5.984296417341535,8.391410675423606,4.7120736887463375,0.12760134459372188,4.799896021067192
2017-12-01,UK-NL,Imports,2017.0,4,12,24.0,3923715.378003684,1020.77417,434.228,140.35018163208687,99.5,0,0.0,-0.7,413.907950886065,1.126,121.69844711974004,3843.86232853412,15.182549563398494,6.9283166085869965,6.073569741776824,8.254232954811497,4.944140596943761,0.11867152971749854,4.80154624000854
2018-01-01,UK-NL,Imports,2018.0,1,1,25.0,3636194.964734288,812.18274,424.069,160.96720482315624,100.0,0,-2.0,1.4,-825.6243980641716,1.1432,121.89944199947573,4477.065056485057,15.106448353505966,6.699725364102975,6.0498961778409726,8.40672298940299,5.08120064748488,0.1338313476335206,4.803196458949889
2018-02-01,UK-NL,Imports,2018.0,1,2,26.0,4621307.775312078,864.70802,404.969,114.75555830719168,100.0,0,-0.9,0.1,-1675.8674015825,1.1284,122.10076883859658,5344.35632424466,15.346188291251032,6.762391900816399,6.003810520967082,8.583796390434632,4.742804286174452,0.12080070014570424,4.804846677891237
2018-03-01,UK-NL,Imports,2018.0,1,3,27.0,2640757.9770476376,752.65749,434.294,187.09588988952652,100.0,0,0.5,-0.7,-99.5082003533289,1.1377,122.30242818536048,3508.5786192702835,14.786576546431633,6.62361026376168,6.073721724110322,8.16296628266995,5.231621265585664,0.12900868056353373,4.806496896832585
2018-04-01,UK-NL,Imports,2018.0,2,4,28.0,4374415.137662597,974.20995,466.4,139.0353863798274,100.0,0,-0.3,0.2,-550.8867305375347,1.1396,122.50442058893086,4490.218086627628,15.291283386017529,6.881626834828805,6.1450436350362825,8.409656551188725,4.934728479003281,0.13067732364161613,4.8081471157739335
2018-05-01,UK-NL,Imports,2018.0,2,5,29.0,3180517.5791870584,819.98044,502.144,162.27669727441403,100.0,0,1.3,-0.8,311.34047798490974,1.1372,122.7067465993781,3878.772497533061,14.972554502262913,6.709280486315259,6.218886931147033,8.263274015947653,5.0893028861124945,0.12856910079470765,4.809797334715282
2018-06-01,UK-NL,Imports,2018.0,2,6,30.0,4610378.235430792,1049.71957,501.933,134.40277095276352,100.0,0,-0.2,1.5,-773.4537474473727,1.1303,122.90940676768108,4392.00941583931,15.343820458338374,6.956278331289895,6.218466644648874,8.387542127048478,4.900841045084579,0.12248308421454845,4.81144755365663
2018-07-01,UK-NL,Imports,2018.0,3,7,31.0,6093425.046549932,1330.84482,482.974,176.20507806975243,100.0,0,-1.4,-1.0,-850.5333640439994,1.1227,123.1124016457287,4578.614241854232,15.62272088661206,7.1935692225672785,6.179962821975931,8.429151664044781,5.171648533005933,0.11573649848259676,4.813097772597978
2018-08-01,UK-NL,Imports,2018.0,3,8,32.0,4151523.668938508,1218.45821,518.559,114.9613708572396,100.0,0,1.3,0.9,153.45616985578363,1.117,123.31573178632128,3407.194136710284,15.238985973965937,7.10534157621123,6.251053810974223,8.133644397754706,4.74459616634511,0.11064652008706365,4.814747991539327
